filename,top_labels
nn01a_20180929_000000_segment_1086.wav,"[(np.str_('""Animal""'), 0.37675005197525024), (np.str_('""Horse""'), 0.31304070353507996), (np.str_('""Clip-clop""'), 0.22649043798446655), (np.str_('""Cricket""'), 0.0846470445394516), (np.str_('""Insect""'), 0.08333451300859451)]"
nn01a_20180929_000000_segment_1087.wav,"[(np.str_('""Insect""'), 0.5054686665534973), (np.str_('""Cricket""'), 0.4739420711994171), (np.str_('""Animal""'), 0.21740922331809998), (np.str_('""Horse""'), 0.1011320948600769), (np.str_('""Clip-clop""'), 0.09238883852958679)]"
nn01a_20180929_000000_segment_1088.wav,"[(np.str_('""Animal""'), 0.36809420585632324), (np.str_('""Horse""'), 0.26341044902801514), (np.str_('""Clip-clop""'), 0.20945633947849274), (np.str_('""Cricket""'), 0.11273596435785294), (np.str_('""Insect""'), 0.10067878663539886)]"
nn01a_20180929_000000_segment_1089.wav,"[(np.str_('""Insect""'), 0.5096749067306519), (np.str_('""Cricket""'), 0.49782687425613403), (np.str_('""Animal""'), 0.16110365092754364), (np.str_('""Outside'), 0.04860461875796318), (np.str_('""Horse""'), 0.04647209867835045)]"
nn01a_20180929_000000_segment_109.wav,"[(np.str_('""Animal""'), 0.2246347963809967), (np.str_('""Frog""'), 0.09253030270338058), (np.str_('""Vehicle""'), 0.08161790668964386), (np.str_('""Wild animals""'), 0.07915474474430084), (np.str_('""Owl""'), 0.07358206063508987)]"
nn01a_20180929_000000_segment_1090.wav,"[(np.str_('""Insect""'), 0.5039550065994263), (np.str_('""Cricket""'), 0.48557594418525696), (np.str_('""Animal""'), 0.19370397925376892), (np.str_('""Horse""'), 0.05602586641907692), (np.str_('""Outside'), 0.05238814651966095)]"
nn01a_20180929_000000_segment_1091.wav,"[(np.str_('""Cricket""'), 0.5992171168327332), (np.str_('""Insect""'), 0.5987724661827087), (np.str_('""Animal""'), 0.14714835584163666), (np.str_('""Patter""'), 0.042135804891586304), (np.str_('""Frog""'), 0.039959024637937546)]"
nn01a_20180929_000000_segment_1092.wav,"[(np.str_('""Insect""'), 0.4788207411766052), (np.str_('""Cricket""'), 0.47410187125205994), (np.str_('""Animal""'), 0.1981632113456726), (np.str_('""Patter""'), 0.059040602296590805), (np.str_('""Horse""'), 0.056184474378824234)]"
nn01a_20180929_000000_segment_1093.wav,"[(np.str_('""Cricket""'), 0.42009520530700684), (np.str_('""Insect""'), 0.40436550974845886), (np.str_('""Animal""'), 0.2624037265777588), (np.str_('""Horse""'), 0.12764255702495575), (np.str_('""Clip-clop""'), 0.11577244102954865)]"
nn01a_20180929_000000_segment_1094.wav,"[(np.str_('""Animal""'), 0.4296809434890747), (np.str_('""Horse""'), 0.3090507686138153), (np.str_('""Clip-clop""'), 0.2728338837623596), (np.str_('""Cricket""'), 0.14835985004901886), (np.str_('""Insect""'), 0.1220538392663002)]"
nn01a_20180929_000000_segment_1095.wav,"[(np.str_('""Cricket""'), 0.4363642930984497), (np.str_('""Insect""'), 0.41780155897140503), (np.str_('""Animal""'), 0.23787374794483185), (np.str_('""Horse""'), 0.10245834290981293), (np.str_('""Clip-clop""'), 0.10213632136583328)]"
nn01a_20180929_000000_segment_1096.wav,"[(np.str_('""Animal""'), 0.38433489203453064), (np.str_('""Insect""'), 0.26498594880104065), (np.str_('""Horse""'), 0.2597237229347229), (np.str_('""Cricket""'), 0.2418157309293747), (np.str_('""Clip-clop""'), 0.21577800810337067)]"
nn01a_20180929_000000_segment_1097.wav,"[(np.str_('""Animal""'), 0.483977735042572), (np.str_('""Horse""'), 0.2591697573661804), (np.str_('""Clip-clop""'), 0.23481415212154388), (np.str_('""Cricket""'), 0.16034123301506042), (np.str_('""Insect""'), 0.14981120824813843)]"
nn01a_20180929_000000_segment_1098.wav,"[(np.str_('""Insect""'), 0.4831782281398773), (np.str_('""Cricket""'), 0.4582086503505707), (np.str_('""Animal""'), 0.23173262178897858), (np.str_('""Horse""'), 0.08564812690019608), (np.str_('""Clip-clop""'), 0.0853462964296341)]"
nn01a_20180929_000000_segment_1099.wav,"[(np.str_('""Insect""'), 0.5776084661483765), (np.str_('""Cricket""'), 0.5408483147621155), (np.str_('""Animal""'), 0.20291200280189514), (np.str_('""Horse""'), 0.06485460698604584), (np.str_('""Clip-clop""'), 0.06144874542951584)]"
nn01a_20180929_000000_segment_11.wav,"[(np.str_('""Frog""'), 0.40953072905540466), (np.str_('""Insect""'), 0.14112885296344757), (np.str_('""Cricket""'), 0.13964727520942688), (np.str_('""Animal""'), 0.11953828483819962), (np.str_('""Helicopter""'), 0.09868912398815155)]"
nn01a_20180929_000000_segment_110.wav,"[(np.str_('""Frog""'), 0.17160077393054962), (np.str_('""Animal""'), 0.10354604572057724), (np.str_('""Cricket""'), 0.09160365164279938), (np.str_('""Owl""'), 0.07677163183689117), (np.str_('""Vehicle""'), 0.07187577337026596)]"
nn01a_20180929_000000_segment_1100.wav,"[(np.str_('""Insect""'), 0.546310305595398), (np.str_('""Cricket""'), 0.5423046946525574), (np.str_('""Animal""'), 0.14732806384563446), (np.str_('""Clip-clop""'), 0.05232234671711922), (np.str_('""Horse""'), 0.05045589432120323)]"
nn01a_20180929_000000_segment_1101.wav,"[(np.str_('""Insect""'), 0.5133992433547974), (np.str_('""Cricket""'), 0.49544042348861694), (np.str_('""Animal""'), 0.13984499871730804), (np.str_('""Outside'), 0.05497147887945175), (np.str_('""Environmental noise""'), 0.041653186082839966)]"
nn01a_20180929_000000_segment_1102.wav,"[(np.str_('""Insect""'), 0.3103146255016327), (np.str_('""Cricket""'), 0.29570403695106506), (np.str_('""Animal""'), 0.28731879591941833), (np.str_('""Horse""'), 0.15385176241397858), (np.str_('""Clip-clop""'), 0.11506572365760803)]"
nn01a_20180929_000000_segment_1103.wav,"[(np.str_('""Animal""'), 0.3651260733604431), (np.str_('""Horse""'), 0.23412714898586273), (np.str_('""Clip-clop""'), 0.194889634847641), (np.str_('""Cricket""'), 0.1546502411365509), (np.str_('""Insect""'), 0.14809243381023407)]"
nn01a_20180929_000000_segment_1104.wav,"[(np.str_('""Insect""'), 0.3781488835811615), (np.str_('""Cricket""'), 0.3661985993385315), (np.str_('""Animal""'), 0.24097268283367157), (np.str_('""Horse""'), 0.07767797261476517), (np.str_('""Clip-clop""'), 0.07066292315721512)]"
nn01a_20180929_000000_segment_1105.wav,"[(np.str_('""Cricket""'), 0.3287273347377777), (np.str_('""Animal""'), 0.318693071603775), (np.str_('""Insect""'), 0.30758416652679443), (np.str_('""Horse""'), 0.1637437790632248), (np.str_('""Clip-clop""'), 0.14426462352275848)]"
nn01a_20180929_000000_segment_1106.wav,"[(np.str_('""Cricket""'), 0.47791674733161926), (np.str_('""Insect""'), 0.4188157916069031), (np.str_('""Animal""'), 0.2367461621761322), (np.str_('""Horse""'), 0.08726358413696289), (np.str_('""Clip-clop""'), 0.07436078041791916)]"
nn01a_20180929_000000_segment_1107.wav,"[(np.str_('""Cricket""'), 0.42364370822906494), (np.str_('""Insect""'), 0.4133340120315552), (np.str_('""Animal""'), 0.25243374705314636), (np.str_('""Patter""'), 0.10351189225912094), (np.str_('""Horse""'), 0.07777348905801773)]"
nn01a_20180929_000000_segment_1108.wav,"[(np.str_('""Animal""'), 0.4444032311439514), (np.str_('""Cricket""'), 0.2315365970134735), (np.str_('""Horse""'), 0.2178095430135727), (np.str_('""Insect""'), 0.2087448239326477), (np.str_('""Clip-clop""'), 0.19538860023021698)]"
nn01a_20180929_000000_segment_1109.wav,"[(np.str_('""Animal""'), 0.35482901334762573), (np.str_('""Cricket""'), 0.29423508048057556), (np.str_('""Insect""'), 0.28110745549201965), (np.str_('""Horse""'), 0.18942219018936157), (np.str_('""Clip-clop""'), 0.15621519088745117)]"
nn01a_20180929_000000_segment_111.wav,"[(np.str_('""Vehicle""'), 0.09357581287622452), (np.str_('""Steam""'), 0.06744583696126938), (np.str_('""Animal""'), 0.06339900940656662), (np.str_('""Hiss""'), 0.05692529305815697), (np.str_('""Outside'), 0.048379234969615936)]"
nn01a_20180929_000000_segment_1110.wav,"[(np.str_('""Cricket""'), 0.33867067098617554), (np.str_('""Insect""'), 0.33831003308296204), (np.str_('""Animal""'), 0.24046488106250763), (np.str_('""Patter""'), 0.11294816434383392), (np.str_('""Horse""'), 0.07286848872900009)]"
nn01a_20180929_000000_segment_1111.wav,"[(np.str_('""Cricket""'), 0.4231809973716736), (np.str_('""Insect""'), 0.4116958677768707), (np.str_('""Animal""'), 0.18964871764183044), (np.str_('""Outside'), 0.050359081476926804), (np.str_('""Horse""'), 0.04498787596821785)]"
nn01a_20180929_000000_segment_1112.wav,"[(np.str_('""Cricket""'), 0.446262001991272), (np.str_('""Insect""'), 0.43213847279548645), (np.str_('""Animal""'), 0.2425650805234909), (np.str_('""Horse""'), 0.07967371493577957), (np.str_('""Clip-clop""'), 0.0703439861536026)]"
nn01a_20180929_000000_segment_1113.wav,"[(np.str_('""Cricket""'), 0.5105913281440735), (np.str_('""Insect""'), 0.4993075132369995), (np.str_('""Animal""'), 0.18120931088924408), (np.str_('""Horse""'), 0.07098615169525146), (np.str_('""Jingle bell""'), 0.060567524284124374)]"
nn01a_20180929_000000_segment_1114.wav,"[(np.str_('""Animal""'), 0.33473148941993713), (np.str_('""Horse""'), 0.18565668165683746), (np.str_('""Cricket""'), 0.1777469515800476), (np.str_('""Insect""'), 0.16567707061767578), (np.str_('""Clip-clop""'), 0.15765289962291718)]"
nn01a_20180929_000000_segment_1115.wav,"[(np.str_('""Animal""'), 0.2700739800930023), (np.str_('""Horse""'), 0.17686273157596588), (np.str_('""Clip-clop""'), 0.1617690622806549), (np.str_('""Cricket""'), 0.12192800641059875), (np.str_('""Insect""'), 0.09746845811605453)]"
nn01a_20180929_000000_segment_1116.wav,"[(np.str_('""Animal""'), 0.24020995199680328), (np.str_('""Horse""'), 0.21386198699474335), (np.str_('""Clip-clop""'), 0.17642386257648468), (np.str_('""Speech""'), 0.06606762111186981), (np.str_('""Music""'), 0.06443829089403152)]"
nn01a_20180929_000000_segment_1117.wav,"[(np.str_('""Animal""'), 0.19577865302562714), (np.str_('""Horse""'), 0.1184927374124527), (np.str_('""Clip-clop""'), 0.10342446714639664), (np.str_('""Vehicle""'), 0.08752668648958206), (np.str_('""Cricket""'), 0.08535898476839066)]"
nn01a_20180929_000000_segment_1118.wav,"[(np.str_('""Animal""'), 0.19695596396923065), (np.str_('""Horse""'), 0.19333858788013458), (np.str_('""Clip-clop""'), 0.16978846490383148), (np.str_('""Cricket""'), 0.1028677448630333), (np.str_('""Insect""'), 0.07489248365163803)]"
nn01a_20180929_000000_segment_1119.wav,"[(np.str_('""Animal""'), 0.22116342186927795), (np.str_('""Horse""'), 0.11306558549404144), (np.str_('""Cricket""'), 0.10213685035705566), (np.str_('""Clip-clop""'), 0.1010417640209198), (np.str_('""Vehicle""'), 0.09388571232557297)]"
nn01a_20180929_000000_segment_112.wav,"[(np.str_('""Vehicle""'), 0.12293928861618042), (np.str_('""Steam""'), 0.09484235942363739), (np.str_('""Hiss""'), 0.08651933819055557), (np.str_('""Animal""'), 0.0820591002702713), (np.str_('""Snake""'), 0.06798949092626572)]"
nn01a_20180929_000000_segment_1120.wav,"[(np.str_('""Animal""'), 0.2092982828617096), (np.str_('""Horse""'), 0.11156865209341049), (np.str_('""Cricket""'), 0.1086018905043602), (np.str_('""Insect""'), 0.0880185142159462), (np.str_('""Clip-clop""'), 0.08754410594701767)]"
nn01a_20180929_000000_segment_1121.wav,"[(np.str_('""Animal""'), 0.30746859312057495), (np.str_('""Cricket""'), 0.2691099941730499), (np.str_('""Insect""'), 0.25794175267219543), (np.str_('""Horse""'), 0.15694747865200043), (np.str_('""Clip-clop""'), 0.14265650510787964)]"
nn01a_20180929_000000_segment_1122.wav,"[(np.str_('""Animal""'), 0.34910738468170166), (np.str_('""Horse""'), 0.22674153745174408), (np.str_('""Clip-clop""'), 0.19046473503112793), (np.str_('""Cricket""'), 0.12210731208324432), (np.str_('""Insect""'), 0.10644257068634033)]"
nn01a_20180929_000000_segment_1123.wav,"[(np.str_('""Animal""'), 0.4290215075016022), (np.str_('""Horse""'), 0.30759865045547485), (np.str_('""Clip-clop""'), 0.2917046546936035), (np.str_('""Speech""'), 0.11185235530138016), (np.str_('""Cricket""'), 0.0952419638633728)]"
nn01a_20180929_000000_segment_1124.wav,"[(np.str_('""Cricket""'), 0.29120931029319763), (np.str_('""Animal""'), 0.2860953211784363), (np.str_('""Insect""'), 0.2714192867279053), (np.str_('""Horse""'), 0.13797183334827423), (np.str_('""Clip-clop""'), 0.13154387474060059)]"
nn01a_20180929_000000_segment_1125.wav,"[(np.str_('""Animal""'), 0.29404449462890625), (np.str_('""Horse""'), 0.21669608354568481), (np.str_('""Clip-clop""'), 0.20309582352638245), (np.str_('""Cricket""'), 0.11211886256933212), (np.str_('""Insect""'), 0.09181690216064453)]"
nn01a_20180929_000000_segment_1126.wav,"[(np.str_('""Animal""'), 0.2524273991584778), (np.str_('""Cricket""'), 0.204196959733963), (np.str_('""Insect""'), 0.17342862486839294), (np.str_('""Horse""'), 0.1545974314212799), (np.str_('""Clip-clop""'), 0.13555839657783508)]"
nn01a_20180929_000000_segment_1127.wav,"[(np.str_('""Animal""'), 0.2235814332962036), (np.str_('""Horse""'), 0.16473712027072906), (np.str_('""Clip-clop""'), 0.13140416145324707), (np.str_('""Cricket""'), 0.09181271493434906), (np.str_('""Insect""'), 0.08458796888589859)]"
nn01a_20180929_000000_segment_1128.wav,"[(np.str_('""Animal""'), 0.23279663920402527), (np.str_('""Cricket""'), 0.22749310731887817), (np.str_('""Insect""'), 0.19339443743228912), (np.str_('""Horse""'), 0.14027881622314453), (np.str_('""Clip-clop""'), 0.13032619655132294)]"
nn01a_20180929_000000_segment_1129.wav,"[(np.str_('""Animal""'), 0.2596696615219116), (np.str_('""Cricket""'), 0.2502945065498352), (np.str_('""Insect""'), 0.22979505360126495), (np.str_('""Clip-clop""'), 0.1413823813199997), (np.str_('""Horse""'), 0.1373162865638733)]"
nn01a_20180929_000000_segment_113.wav,"[(np.str_('""Vehicle""'), 0.16791729629039764), (np.str_('""Steam""'), 0.09836175292730331), (np.str_('""Hiss""'), 0.0803852453827858), (np.str_('""Animal""'), 0.06506151705980301), (np.str_('""Train""'), 0.06217807158827782)]"
nn01a_20180929_000000_segment_1130.wav,"[(np.str_('""Animal""'), 0.2543352544307709), (np.str_('""Horse""'), 0.1992669254541397), (np.str_('""Clip-clop""'), 0.190187007188797), (np.str_('""Cricket""'), 0.17262370884418488), (np.str_('""Insect""'), 0.13884633779525757)]"
nn01a_20180929_000000_segment_1131.wav,"[(np.str_('""Animal""'), 0.27956101298332214), (np.str_('""Cricket""'), 0.27904418110847473), (np.str_('""Insect""'), 0.2599741518497467), (np.str_('""Horse""'), 0.1214212030172348), (np.str_('""Clip-clop""'), 0.1118924543261528)]"
nn01a_20180929_000000_segment_1132.wav,"[(np.str_('""Cricket""'), 0.32101064920425415), (np.str_('""Insect""'), 0.3110907971858978), (np.str_('""Animal""'), 0.27623507380485535), (np.str_('""Clip-clop""'), 0.12106003612279892), (np.str_('""Horse""'), 0.11836419999599457)]"
nn01a_20180929_000000_segment_1133.wav,"[(np.str_('""Cricket""'), 0.2802683711051941), (np.str_('""Animal""'), 0.27941447496414185), (np.str_('""Insect""'), 0.2685006558895111), (np.str_('""Horse""'), 0.143338143825531), (np.str_('""Clip-clop""'), 0.12058340013027191)]"
nn01a_20180929_000000_segment_1134.wav,"[(np.str_('""Animal""'), 0.28691917657852173), (np.str_('""Horse""'), 0.18346258997917175), (np.str_('""Clip-clop""'), 0.16147740185260773), (np.str_('""Cricket""'), 0.15820655226707458), (np.str_('""Insect""'), 0.12639550864696503)]"
nn01a_20180929_000000_segment_1135.wav,"[(np.str_('""Animal""'), 0.2965266704559326), (np.str_('""Cricket""'), 0.28133437037467957), (np.str_('""Insect""'), 0.25398287177085876), (np.str_('""Horse""'), 0.11632898449897766), (np.str_('""Patter""'), 0.08988314867019653)]"
nn01a_20180929_000000_segment_1136.wav,"[(np.str_('""Animal""'), 0.30915606021881104), (np.str_('""Horse""'), 0.26780691742897034), (np.str_('""Clip-clop""'), 0.21691356599330902), (np.str_('""Cricket""'), 0.17661195993423462), (np.str_('""Insect""'), 0.1538877636194229)]"
nn01a_20180929_000000_segment_1137.wav,"[(np.str_('""Animal""'), 0.320721834897995), (np.str_('""Horse""'), 0.22496086359024048), (np.str_('""Clip-clop""'), 0.20532722771167755), (np.str_('""Cricket""'), 0.14633327722549438), (np.str_('""Insect""'), 0.1218084767460823)]"
nn01a_20180929_000000_segment_1138.wav,"[(np.str_('""Animal""'), 0.37684306502342224), (np.str_('""Horse""'), 0.3006865382194519), (np.str_('""Clip-clop""'), 0.24678479135036469), (np.str_('""Cricket""'), 0.14382968842983246), (np.str_('""Insect""'), 0.12015925347805023)]"
nn01a_20180929_000000_segment_1139.wav,"[(np.str_('""Animal""'), 0.3649773895740509), (np.str_('""Cricket""'), 0.21672400832176208), (np.str_('""Insect""'), 0.19962303340435028), (np.str_('""Horse""'), 0.1722184121608734), (np.str_('""Clip-clop""'), 0.15195533633232117)]"
nn01a_20180929_000000_segment_114.wav,"[(np.str_('""Vehicle""'), 0.1362360268831253), (np.str_('""Steam""'), 0.10789497196674347), (np.str_('""Hiss""'), 0.0905543863773346), (np.str_('""Snake""'), 0.07407477498054504), (np.str_('""Animal""'), 0.07239418476819992)]"
nn01a_20180929_000000_segment_1140.wav,"[(np.str_('""Animal""'), 0.3514745533466339), (np.str_('""Horse""'), 0.19159169495105743), (np.str_('""Insect""'), 0.18873342871665955), (np.str_('""Cricket""'), 0.18815384805202484), (np.str_('""Clip-clop""'), 0.16070659458637238)]"
nn01a_20180929_000000_segment_1141.wav,"[(np.str_('""Animal""'), 0.40970221161842346), (np.str_('""Horse""'), 0.2588116526603699), (np.str_('""Cricket""'), 0.23122148215770721), (np.str_('""Insect""'), 0.23062804341316223), (np.str_('""Clip-clop""'), 0.21614527702331543)]"
nn01a_20180929_000000_segment_1142.wav,"[(np.str_('""Cricket""'), 0.5756222009658813), (np.str_('""Insect""'), 0.5704996585845947), (np.str_('""Animal""'), 0.18478772044181824), (np.str_('""Patter""'), 0.09956207871437073), (np.str_('""Horse""'), 0.05085141584277153)]"
nn01a_20180929_000000_segment_1143.wav,"[(np.str_('""Cricket""'), 0.5151991248130798), (np.str_('""Insect""'), 0.5123083591461182), (np.str_('""Animal""'), 0.23168930411338806), (np.str_('""Patter""'), 0.07696197181940079), (np.str_('""Horse""'), 0.07480214536190033)]"
nn01a_20180929_000000_segment_1144.wav,"[(np.str_('""Animal""'), 0.4008391201496124), (np.str_('""Horse""'), 0.27404990792274475), (np.str_('""Clip-clop""'), 0.26386088132858276), (np.str_('""Cricket""'), 0.20323580503463745), (np.str_('""Insect""'), 0.18027615547180176)]"
nn01a_20180929_000000_segment_1145.wav,"[(np.str_('""Insect""'), 0.3445689082145691), (np.str_('""Cricket""'), 0.3402709364891052), (np.str_('""Animal""'), 0.2607561945915222), (np.str_('""Horse""'), 0.11265966296195984), (np.str_('""Clip-clop""'), 0.10311179608106613)]"
nn01a_20180929_000000_segment_1146.wav,"[(np.str_('""Cricket""'), 0.3817577362060547), (np.str_('""Insect""'), 0.3814578950405121), (np.str_('""Animal""'), 0.27379560470581055), (np.str_('""Horse""'), 0.11610116064548492), (np.str_('""Clip-clop""'), 0.11068981140851974)]"
nn01a_20180929_000000_segment_1147.wav,"[(np.str_('""Animal""'), 0.3028310537338257), (np.str_('""Cricket""'), 0.27356669306755066), (np.str_('""Insect""'), 0.27093276381492615), (np.str_('""Horse""'), 0.1662304401397705), (np.str_('""Clip-clop""'), 0.12119763344526291)]"
